model,step,domain,key,tree,measure,value
pythia-160m,1,wikitext,halfA_vs_halfB,null,halves_split_degree,0.0
pythia-160m,1,wikitext,halfA_vs_halfB,null,halves_merge_degree,0.0
pythia-160m,1,wikitext,halfA_vs_halfB,null,halves_continued,0.0
pythia-160m,1,wikitext,halfA_vs_halfB,null,halves_mean_best_jaccard,0.025982067185039436
pythia-160m,4,wikitext,halfA_vs_halfB,null,halves_split_degree,0.0
pythia-160m,4,wikitext,halfA_vs_halfB,null,halves_merge_degree,0.0
pythia-160m,4,wikitext,halfA_vs_halfB,null,halves_continued,0.0
pythia-160m,4,wikitext,halfA_vs_halfB,null,halves_mean_best_jaccard,0.026070470174603094
pythia-160m,16,wikitext,halfA_vs_halfB,null,halves_split_degree,0.0
pythia-160m,16,wikitext,halfA_vs_halfB,null,halves_merge_degree,0.0
pythia-160m,16,wikitext,halfA_vs_halfB,null,halves_continued,0.0
pythia-160m,16,wikitext,halfA_vs_halfB,null,halves_mean_best_jaccard,0.023535224002444153
pythia-160m,64,wikitext,halfA_vs_halfB,null,halves_split_degree,0.38
pythia-160m,64,wikitext,halfA_vs_halfB,null,halves_merge_degree,0.06
pythia-160m,64,wikitext,halfA_vs_halfB,null,halves_continued,0.0
pythia-160m,64,wikitext,halfA_vs_halfB,null,halves_mean_best_jaccard,0.04066311461900942
pythia-160m,256,wikitext,halfA_vs_halfB,null,halves_split_degree,0.21
pythia-160m,256,wikitext,halfA_vs_halfB,null,halves_merge_degree,0.2
pythia-160m,256,wikitext,halfA_vs_halfB,null,halves_continued,0.0
pythia-160m,256,wikitext,halfA_vs_halfB,null,halves_mean_best_jaccard,0.038635975965109835
pythia-160m,1000,wikitext,halfA_vs_halfB,null,halves_split_degree,0.11
pythia-160m,1000,wikitext,halfA_vs_halfB,null,halves_merge_degree,0.11
pythia-160m,1000,wikitext,halfA_vs_halfB,null,halves_continued,0.0
pythia-160m,1000,wikitext,halfA_vs_halfB,null,halves_mean_best_jaccard,0.03880921589930541
pythia-160m,4000,wikitext,halfA_vs_halfB,null,halves_split_degree,0.08
pythia-160m,4000,wikitext,halfA_vs_halfB,null,halves_merge_degree,0.05
pythia-160m,4000,wikitext,halfA_vs_halfB,null,halves_continued,0.0
pythia-160m,4000,wikitext,halfA_vs_halfB,null,halves_mean_best_jaccard,0.038632142740570544
pythia-160m,16000,wikitext,halfA_vs_halfB,null,halves_split_degree,0.06
pythia-160m,16000,wikitext,halfA_vs_halfB,null,halves_merge_degree,0.05
pythia-160m,16000,wikitext,halfA_vs_halfB,null,halves_continued,0.0
pythia-160m,16000,wikitext,halfA_vs_halfB,null,halves_mean_best_jaccard,0.04128625524145473
pythia-160m,64000,wikitext,halfA_vs_halfB,null,halves_split_degree,0.12
pythia-160m,64000,wikitext,halfA_vs_halfB,null,halves_merge_degree,0.12
pythia-160m,64000,wikitext,halfA_vs_halfB,null,halves_continued,0.0
pythia-160m,64000,wikitext,halfA_vs_halfB,null,halves_mean_best_jaccard,0.056844368578558985
pythia-160m,143000,wikitext,halfA_vs_halfB,null,halves_split_degree,0.21
pythia-160m,143000,wikitext,halfA_vs_halfB,null,halves_merge_degree,0.21
pythia-160m,143000,wikitext,halfA_vs_halfB,null,halves_continued,0.0
pythia-160m,143000,wikitext,halfA_vs_halfB,null,halves_mean_best_jaccard,0.06245486887130228
pythia-160m,0,bookcorpus,halfA_vs_halfB,null,halves_split_degree,0.0
pythia-160m,0,bookcorpus,halfA_vs_halfB,null,halves_merge_degree,0.0
pythia-160m,0,bookcorpus,halfA_vs_halfB,null,halves_continued,0.0
pythia-160m,0,bookcorpus,halfA_vs_halfB,null,halves_mean_best_jaccard,0.024279034623745616
pythia-160m,1,bookcorpus,halfA_vs_halfB,null,halves_split_degree,0.0
pythia-160m,1,bookcorpus,halfA_vs_halfB,null,halves_merge_degree,0.0
pythia-160m,1,bookcorpus,halfA_vs_halfB,null,halves_continued,0.0
pythia-160m,1,bookcorpus,halfA_vs_halfB,null,halves_mean_best_jaccard,0.02376312924235921
pythia-160m,4,bookcorpus,halfA_vs_halfB,null,halves_split_degree,0.0
pythia-160m,4,bookcorpus,halfA_vs_halfB,null,halves_merge_degree,0.0
pythia-160m,4,bookcorpus,halfA_vs_halfB,null,halves_continued,0.0
pythia-160m,4,bookcorpus,halfA_vs_halfB,null,halves_mean_best_jaccard,0.024390675572402154
pythia-160m,16,bookcorpus,halfA_vs_halfB,null,halves_split_degree,0.0
pythia-160m,16,bookcorpus,halfA_vs_halfB,null,halves_merge_degree,0.0
pythia-160m,16,bookcorpus,halfA_vs_halfB,null,halves_continued,0.0
pythia-160m,16,bookcorpus,halfA_vs_halfB,null,halves_mean_best_jaccard,0.02119361961519122
pythia-160m,64,bookcorpus,halfA_vs_halfB,null,halves_split_degree,0.01
pythia-160m,64,bookcorpus,halfA_vs_halfB,null,halves_merge_degree,0.03
pythia-160m,64,bookcorpus,halfA_vs_halfB,null,halves_continued,0.0
pythia-160m,64,bookcorpus,halfA_vs_halfB,null,halves_mean_best_jaccard,0.024001979092634827
pythia-160m,256,bookcorpus,halfA_vs_halfB,null,halves_split_degree,0.01
pythia-160m,256,bookcorpus,halfA_vs_halfB,null,halves_merge_degree,0.04
pythia-160m,256,bookcorpus,halfA_vs_halfB,null,halves_continued,0.0
pythia-160m,256,bookcorpus,halfA_vs_halfB,null,halves_mean_best_jaccard,0.025140163131769307
pythia-160m,1000,bookcorpus,halfA_vs_halfB,null,halves_split_degree,0.06
pythia-160m,1000,bookcorpus,halfA_vs_halfB,null,halves_merge_degree,0.05
pythia-160m,1000,bookcorpus,halfA_vs_halfB,null,halves_continued,0.0
pythia-160m,1000,bookcorpus,halfA_vs_halfB,null,halves_mean_best_jaccard,0.03563535584514278
pythia-160m,4000,bookcorpus,halfA_vs_halfB,null,halves_split_degree,0.05
pythia-160m,4000,bookcorpus,halfA_vs_halfB,null,halves_merge_degree,0.06
pythia-160m,4000,bookcorpus,halfA_vs_halfB,null,halves_continued,0.0
pythia-160m,4000,bookcorpus,halfA_vs_halfB,null,halves_mean_best_jaccard,0.04153397929500133
pythia-160m,16000,bookcorpus,halfA_vs_halfB,null,halves_split_degree,0.18
pythia-160m,16000,bookcorpus,halfA_vs_halfB,null,halves_merge_degree,0.12
pythia-160m,16000,bookcorpus,halfA_vs_halfB,null,halves_continued,0.0
pythia-160m,16000,bookcorpus,halfA_vs_halfB,null,halves_mean_best_jaccard,0.04865302829585676
pythia-160m,64000,bookcorpus,halfA_vs_halfB,null,halves_split_degree,0.13
pythia-160m,64000,bookcorpus,halfA_vs_halfB,null,halves_merge_degree,0.16
pythia-160m,64000,bookcorpus,halfA_vs_halfB,null,halves_continued,0.0
pythia-160m,64000,bookcorpus,halfA_vs_halfB,null,halves_mean_best_jaccard,0.05439879825795409
pythia-160m,143000,bookcorpus,halfA_vs_halfB,null,halves_split_degree,0.13
pythia-160m,143000,bookcorpus,halfA_vs_halfB,null,halves_merge_degree,0.17
pythia-160m,143000,bookcorpus,halfA_vs_halfB,null,halves_continued,0.0
pythia-160m,143000,bookcorpus,halfA_vs_halfB,null,halves_mean_best_jaccard,0.06094223224230328
pythia-160m,0,agnews,halfA_vs_halfB,null,halves_split_degree,0.0
pythia-160m,0,agnews,halfA_vs_halfB,null,halves_merge_degree,0.0
pythia-160m,0,agnews,halfA_vs_halfB,null,halves_continued,0.0
pythia-160m,0,agnews,halfA_vs_halfB,null,halves_mean_best_jaccard,0.023730069091576284
pythia-160m,1,agnews,halfA_vs_halfB,null,halves_split_degree,0.0
pythia-160m,1,agnews,halfA_vs_halfB,null,halves_merge_degree,0.0
pythia-160m,1,agnews,halfA_vs_halfB,null,halves_continued,0.0
pythia-160m,1,agnews,halfA_vs_halfB,null,halves_mean_best_jaccard,0.024294440586139224
pythia-160m,4,agnews,halfA_vs_halfB,null,halves_split_degree,0.0
pythia-160m,4,agnews,halfA_vs_halfB,null,halves_merge_degree,0.0
pythia-160m,4,agnews,halfA_vs_halfB,null,halves_continued,0.0
pythia-160m,4,agnews,halfA_vs_halfB,null,halves_mean_best_jaccard,0.023591005024304067
pythia-160m,16,agnews,halfA_vs_halfB,null,halves_split_degree,0.0
pythia-160m,16,agnews,halfA_vs_halfB,null,halves_merge_degree,0.0
pythia-160m,16,agnews,halfA_vs_halfB,null,halves_continued,0.0
pythia-160m,16,agnews,halfA_vs_halfB,null,halves_mean_best_jaccard,0.02127234284164294
pythia-160m,64,agnews,halfA_vs_halfB,null,halves_split_degree,0.01
pythia-160m,64,agnews,halfA_vs_halfB,null,halves_merge_degree,0.0
pythia-160m,64,agnews,halfA_vs_halfB,null,halves_continued,0.0
pythia-160m,64,agnews,halfA_vs_halfB,null,halves_mean_best_jaccard,0.024508083185695605
pythia-160m,256,agnews,halfA_vs_halfB,null,halves_split_degree,0.02
pythia-160m,256,agnews,halfA_vs_halfB,null,halves_merge_degree,0.03
pythia-160m,256,agnews,halfA_vs_halfB,null,halves_continued,0.0
pythia-160m,256,agnews,halfA_vs_halfB,null,halves_mean_best_jaccard,0.026570017583571217
pythia-160m,1000,agnews,halfA_vs_halfB,null,halves_split_degree,0.02
pythia-160m,1000,agnews,halfA_vs_halfB,null,halves_merge_degree,0.02
pythia-160m,1000,agnews,halfA_vs_halfB,null,halves_continued,0.0
pythia-160m,1000,agnews,halfA_vs_halfB,null,halves_mean_best_jaccard,0.03697105721763912
pythia-160m,4000,agnews,halfA_vs_halfB,null,halves_split_degree,0.09
pythia-160m,4000,agnews,halfA_vs_halfB,null,halves_merge_degree,0.08
pythia-160m,4000,agnews,halfA_vs_halfB,null,halves_continued,0.01
pythia-160m,4000,agnews,halfA_vs_halfB,null,halves_mean_best_jaccard,0.042442431748975835
pythia-160m,16000,agnews,halfA_vs_halfB,null,halves_split_degree,0.09
pythia-160m,16000,agnews,halfA_vs_halfB,null,halves_merge_degree,0.1
pythia-160m,16000,agnews,halfA_vs_halfB,null,halves_continued,0.02
pythia-160m,16000,agnews,halfA_vs_halfB,null,halves_mean_best_jaccard,0.05621046611441389
pythia-160m,64000,agnews,halfA_vs_halfB,null,halves_split_degree,0.21
pythia-160m,64000,agnews,halfA_vs_halfB,null,halves_merge_degree,0.22
pythia-160m,64000,agnews,halfA_vs_halfB,null,halves_continued,0.01
pythia-160m,64000,agnews,halfA_vs_halfB,null,halves_mean_best_jaccard,0.061994475561828424
pythia-160m,143000,agnews,halfA_vs_halfB,null,halves_split_degree,0.21
pythia-160m,143000,agnews,halfA_vs_halfB,null,halves_merge_degree,0.25
pythia-160m,143000,agnews,halfA_vs_halfB,null,halves_continued,0.01
pythia-160m,143000,agnews,halfA_vs_halfB,null,halves_mean_best_jaccard,0.06133903582024736
pythia-160m,0,tldr17,halfA_vs_halfB,null,halves_split_degree,0.0
pythia-160m,0,tldr17,halfA_vs_halfB,null,halves_merge_degree,0.0
pythia-160m,0,tldr17,halfA_vs_halfB,null,halves_continued,0.0
pythia-160m,0,tldr17,halfA_vs_halfB,null,halves_mean_best_jaccard,0.02698878592635284
pythia-160m,1,tldr17,halfA_vs_halfB,null,halves_split_degree,0.0
pythia-160m,1,tldr17,halfA_vs_halfB,null,halves_merge_degree,0.0
pythia-160m,1,tldr17,halfA_vs_halfB,null,halves_continued,0.0
pythia-160m,1,tldr17,halfA_vs_halfB,null,halves_mean_best_jaccard,0.02702199729554107
pythia-160m,4,tldr17,halfA_vs_halfB,null,halves_split_degree,0.0
pythia-160m,4,tldr17,halfA_vs_halfB,null,halves_merge_degree,0.0
pythia-160m,4,tldr17,halfA_vs_halfB,null,halves_continued,0.0
pythia-160m,4,tldr17,halfA_vs_halfB,null,halves_mean_best_jaccard,0.02741727827773293
pythia-160m,16,tldr17,halfA_vs_halfB,null,halves_split_degree,0.0
pythia-160m,16,tldr17,halfA_vs_halfB,null,halves_merge_degree,0.0
pythia-160m,16,tldr17,halfA_vs_halfB,null,halves_continued,0.0
pythia-160m,16,tldr17,halfA_vs_halfB,null,halves_mean_best_jaccard,0.02436962309512455
pythia-160m,64,tldr17,halfA_vs_halfB,null,halves_split_degree,0.24
pythia-160m,64,tldr17,halfA_vs_halfB,null,halves_merge_degree,0.06
pythia-160m,64,tldr17,halfA_vs_halfB,null,halves_continued,0.0
pythia-160m,64,tldr17,halfA_vs_halfB,null,halves_mean_best_jaccard,0.03642675507811855
pythia-160m,256,tldr17,halfA_vs_halfB,null,halves_split_degree,0.07
pythia-160m,256,tldr17,halfA_vs_halfB,null,halves_merge_degree,0.1
pythia-160m,256,tldr17,halfA_vs_halfB,null,halves_continued,0.02
pythia-160m,256,tldr17,halfA_vs_halfB,null,halves_mean_best_jaccard,0.037186723615608715
pythia-160m,1000,tldr17,halfA_vs_halfB,null,halves_split_degree,0.07
pythia-160m,1000,tldr17,halfA_vs_halfB,null,halves_merge_degree,0.19
pythia-160m,1000,tldr17,halfA_vs_halfB,null,halves_continued,0.0
pythia-160m,1000,tldr17,halfA_vs_halfB,null,halves_mean_best_jaccard,0.03697571230532676
pythia-160m,4000,tldr17,halfA_vs_halfB,null,halves_split_degree,0.08
pythia-160m,4000,tldr17,halfA_vs_halfB,null,halves_merge_degree,0.07
pythia-160m,4000,tldr17,halfA_vs_halfB,null,halves_continued,0.0
pythia-160m,4000,tldr17,halfA_vs_halfB,null,halves_mean_best_jaccard,0.03745854886572545
pythia-160m,16000,tldr17,halfA_vs_halfB,null,halves_split_degree,0.05
pythia-160m,16000,tldr17,halfA_vs_halfB,null,halves_merge_degree,0.07
pythia-160m,16000,tldr17,halfA_vs_halfB,null,halves_continued,0.0
pythia-160m,16000,tldr17,halfA_vs_halfB,null,halves_mean_best_jaccard,0.03983857691442446
pythia-160m,64000,tldr17,halfA_vs_halfB,null,halves_split_degree,0.16
pythia-160m,64000,tldr17,halfA_vs_halfB,null,halves_merge_degree,0.14
pythia-160m,64000,tldr17,halfA_vs_halfB,null,halves_continued,0.02
pythia-160m,64000,tldr17,halfA_vs_halfB,null,halves_mean_best_jaccard,0.06465801717213993
pythia-160m,143000,tldr17,halfA_vs_halfB,null,halves_split_degree,0.19
pythia-160m,143000,tldr17,halfA_vs_halfB,null,halves_merge_degree,0.26
pythia-160m,143000,tldr17,halfA_vs_halfB,null,halves_continued,0.01
pythia-160m,143000,tldr17,halfA_vs_halfB,null,halves_mean_best_jaccard,0.06158267433473389
pythia-160m,0,agnews,halfA,null,generality_mean,0.02285274908669505
pythia-160m,0,agnews,halfA,null,generality_frac_general,0.0
pythia-160m,0,bookcorpus,halfA,null,generality_mean,0.02264388122413289
pythia-160m,0,bookcorpus,halfA,null,generality_frac_general,0.0
pythia-160m,0,tldr17,halfA,null,generality_mean,0.023793894925298466
pythia-160m,0,tldr17,halfA,null,generality_frac_general,0.0
pythia-160m,0,wikitext,halfA,null,generality_mean,0.023629820943489806
pythia-160m,0,wikitext,halfA,null,generality_frac_general,0.0
pythia-160m,1,agnews,halfA,null,generality_mean,0.02302469982383891
pythia-160m,1,agnews,halfA,null,generality_frac_general,0.0
pythia-160m,1,bookcorpus,halfA,null,generality_mean,0.022866796135065516
pythia-160m,1,bookcorpus,halfA,null,generality_frac_general,0.0
pythia-160m,1,tldr17,halfA,null,generality_mean,0.023603070928612933
pythia-160m,1,tldr17,halfA,null,generality_frac_general,0.0
pythia-160m,1,wikitext,halfA,null,generality_mean,0.023821170033321234
pythia-160m,1,wikitext,halfA,null,generality_frac_general,0.0
pythia-160m,4,agnews,halfA,null,generality_mean,0.02255749562692016
pythia-160m,4,agnews,halfA,null,generality_frac_general,0.0
pythia-160m,4,bookcorpus,halfA,null,generality_mean,0.02261479406151468
pythia-160m,4,bookcorpus,halfA,null,generality_frac_general,0.0
pythia-160m,4,tldr17,halfA,null,generality_mean,0.023077510967713467
pythia-160m,4,tldr17,halfA,null,generality_frac_general,0.0
pythia-160m,4,wikitext,halfA,null,generality_mean,0.02381117579670241
pythia-160m,4,wikitext,halfA,null,generality_frac_general,0.0
pythia-160m,16,agnews,halfA,null,generality_mean,0.020513764016230174
pythia-160m,16,agnews,halfA,null,generality_frac_general,0.0
pythia-160m,16,bookcorpus,halfA,null,generality_mean,0.02055232544718333
pythia-160m,16,bookcorpus,halfA,null,generality_frac_general,0.0
pythia-160m,16,tldr17,halfA,null,generality_mean,0.0214699203450189
pythia-160m,16,tldr17,halfA,null,generality_frac_general,0.0
pythia-160m,16,wikitext,halfA,null,generality_mean,0.02172187616432689
pythia-160m,16,wikitext,halfA,null,generality_frac_general,0.0
pythia-160m,64,agnews,halfA,null,generality_mean,0.023839365179622547
pythia-160m,64,agnews,halfA,null,generality_frac_general,0.0
pythia-160m,64,bookcorpus,halfA,null,generality_mean,0.020360869771928927
pythia-160m,64,bookcorpus,halfA,null,generality_frac_general,0.0
pythia-160m,64,tldr17,halfA,null,generality_mean,0.01906863459216591
pythia-160m,64,tldr17,halfA,null,generality_frac_general,0.0
pythia-160m,64,wikitext,halfA,null,generality_mean,0.02168096625798061
pythia-160m,64,wikitext,halfA,null,generality_frac_general,0.0
pythia-160m,256,agnews,halfA,null,generality_mean,0.02444528980556966
pythia-160m,256,agnews,halfA,null,generality_frac_general,0.0
pythia-160m,256,bookcorpus,halfA,null,generality_mean,0.022711394394954648
pythia-160m,256,bookcorpus,halfA,null,generality_frac_general,0.0
pythia-160m,256,tldr17,halfA,null,generality_mean,0.016305524171245426
pythia-160m,256,tldr17,halfA,null,generality_frac_general,0.0
pythia-160m,256,wikitext,halfA,null,generality_mean,0.02183935476339919
pythia-160m,256,wikitext,halfA,null,generality_frac_general,0.0
pythia-160m,1000,agnews,halfA,null,generality_mean,0.026733792458255527
pythia-160m,1000,agnews,halfA,null,generality_frac_general,0.0
pythia-160m,1000,bookcorpus,halfA,null,generality_mean,0.023650264656967065
pythia-160m,1000,bookcorpus,halfA,null,generality_frac_general,0.0
pythia-160m,1000,tldr17,halfA,null,generality_mean,0.017499745573327573
pythia-160m,1000,tldr17,halfA,null,generality_frac_general,0.0
pythia-160m,1000,wikitext,halfA,null,generality_mean,0.027956536122887395
pythia-160m,1000,wikitext,halfA,null,generality_frac_general,0.0
pythia-160m,4000,agnews,halfA,null,generality_mean,0.0234969937252011
pythia-160m,4000,agnews,halfA,null,generality_frac_general,0.0
pythia-160m,4000,bookcorpus,halfA,null,generality_mean,0.021562960832453362
pythia-160m,4000,bookcorpus,halfA,null,generality_frac_general,0.0
pythia-160m,4000,tldr17,halfA,null,generality_mean,0.02252053558425699
pythia-160m,4000,tldr17,halfA,null,generality_frac_general,0.0
pythia-160m,4000,wikitext,halfA,null,generality_mean,0.023969095724195432
pythia-160m,4000,wikitext,halfA,null,generality_frac_general,0.0
pythia-160m,16000,agnews,halfA,null,generality_mean,0.025664821511094945
pythia-160m,16000,agnews,halfA,null,generality_frac_general,0.0
pythia-160m,16000,bookcorpus,halfA,null,generality_mean,0.023914632489620214
pythia-160m,16000,bookcorpus,halfA,null,generality_frac_general,0.0
pythia-160m,16000,tldr17,halfA,null,generality_mean,0.023107934921871173
pythia-160m,16000,tldr17,halfA,null,generality_frac_general,0.0
pythia-160m,16000,wikitext,halfA,null,generality_mean,0.025109395306957914
pythia-160m,16000,wikitext,halfA,null,generality_frac_general,0.0
pythia-160m,64000,agnews,halfA,null,generality_mean,0.03573818232316196
pythia-160m,64000,agnews,halfA,null,generality_frac_general,0.0
pythia-160m,64000,bookcorpus,halfA,null,generality_mean,0.03166260815619709
pythia-160m,64000,bookcorpus,halfA,null,generality_frac_general,0.0
pythia-160m,64000,tldr17,halfA,null,generality_mean,0.030258829000048976
pythia-160m,64000,tldr17,halfA,null,generality_frac_general,0.0
pythia-160m,64000,wikitext,halfA,null,generality_mean,0.03472992610085599
pythia-160m,64000,wikitext,halfA,null,generality_frac_general,0.0
pythia-160m,143000,agnews,halfA,null,generality_mean,0.038288908033673553
pythia-160m,143000,agnews,halfA,null,generality_frac_general,0.0
pythia-160m,143000,bookcorpus,halfA,null,generality_mean,0.03243854524485881
pythia-160m,143000,bookcorpus,halfA,null,generality_frac_general,0.0
pythia-160m,143000,tldr17,halfA,null,generality_mean,0.03171039795275813
pythia-160m,143000,tldr17,halfA,null,generality_frac_general,0.0
pythia-160m,143000,wikitext,halfA,null,generality_mean,0.03858871442167217
pythia-160m,143000,wikitext,halfA,null,generality_frac_general,0.0
pythia-160m,1,wikitext,halfA,null,trans_split_degree,1.02
pythia-160m,1,wikitext,halfA,null,trans_merge_degree,1.02
pythia-160m,1,wikitext,halfA,null,trans_continued,0.22
pythia-160m,1,wikitext,halfA,null,trans_mean_best_jaccard,0.30655765245060046
pythia-160m,4,wikitext,halfA,null,trans_split_degree,0.72
pythia-160m,4,wikitext,halfA,null,trans_merge_degree,0.74
pythia-160m,4,wikitext,halfA,null,trans_continued,0.09
pythia-160m,4,wikitext,halfA,null,trans_mean_best_jaccard,0.19454134828164169
pythia-160m,16,wikitext,halfA,null,trans_split_degree,0.23
pythia-160m,16,wikitext,halfA,null,trans_merge_degree,0.17
pythia-160m,16,wikitext,halfA,null,trans_continued,0.0
pythia-160m,16,wikitext,halfA,null,trans_mean_best_jaccard,0.06599065289045815
pythia-160m,64,wikitext,halfA,null,trans_split_degree,0.04
pythia-160m,64,wikitext,halfA,null,trans_merge_degree,0.0
pythia-160m,64,wikitext,halfA,null,trans_continued,0.0
pythia-160m,64,wikitext,halfA,null,trans_mean_best_jaccard,0.030118352697489442
pythia-160m,256,wikitext,halfA,null,trans_split_degree,0.53
pythia-160m,256,wikitext,halfA,null,trans_merge_degree,0.37
pythia-160m,256,wikitext,halfA,null,trans_continued,0.0
pythia-160m,256,wikitext,halfA,null,trans_mean_best_jaccard,0.0848084135034868
pythia-160m,1000,wikitext,halfA,null,trans_split_degree,0.07
pythia-160m,1000,wikitext,halfA,null,trans_merge_degree,0.17
pythia-160m,1000,wikitext,halfA,null,trans_continued,0.0
pythia-160m,1000,wikitext,halfA,null,trans_mean_best_jaccard,0.029028617459619335
pythia-160m,4000,wikitext,halfA,null,trans_split_degree,0.05
pythia-160m,4000,wikitext,halfA,null,trans_merge_degree,0.0
pythia-160m,4000,wikitext,halfA,null,trans_continued,0.0
pythia-160m,4000,wikitext,halfA,null,trans_mean_best_jaccard,0.02374615796452041
pythia-160m,16000,wikitext,halfA,null,trans_split_degree,0.09
pythia-160m,16000,wikitext,halfA,null,trans_merge_degree,0.09
pythia-160m,16000,wikitext,halfA,null,trans_continued,0.0
pythia-160m,16000,wikitext,halfA,null,trans_mean_best_jaccard,0.049401269906483025
pythia-160m,64000,wikitext,halfA,null,trans_split_degree,0.2
pythia-160m,64000,wikitext,halfA,null,trans_merge_degree,0.16
pythia-160m,64000,wikitext,halfA,null,trans_continued,0.0
pythia-160m,64000,wikitext,halfA,null,trans_mean_best_jaccard,0.07392663844545004
pythia-160m,143000,wikitext,halfA,null,trans_split_degree,0.44
pythia-160m,143000,wikitext,halfA,null,trans_merge_degree,0.46
pythia-160m,143000,wikitext,halfA,null,trans_continued,0.0
pythia-160m,143000,wikitext,halfA,null,trans_mean_best_jaccard,0.10214379202950653
pythia-160m,0,wikitext,halfA,null,birth_frac_born_by,0.0
pythia-160m,1,wikitext,halfA,null,birth_frac_born_by,0.0
pythia-160m,4,wikitext,halfA,null,birth_frac_born_by,0.0
pythia-160m,16,wikitext,halfA,null,birth_frac_born_by,0.0
pythia-160m,64,wikitext,halfA,null,birth_frac_born_by,0.0
pythia-160m,256,wikitext,halfA,null,birth_frac_born_by,0.0
pythia-160m,1000,wikitext,halfA,null,birth_frac_born_by,0.0
pythia-160m,4000,wikitext,halfA,null,birth_frac_born_by,0.0
pythia-160m,16000,wikitext,halfA,null,birth_frac_born_by,0.0
pythia-160m,64000,wikitext,halfA,null,birth_frac_born_by,0.0
pythia-160m,143000,wikitext,halfA,null,birth_frac_born_by,1.0
pythia-160m,1,bookcorpus,halfA,null,trans_split_degree,0.59
pythia-160m,1,bookcorpus,halfA,null,trans_merge_degree,0.57
pythia-160m,1,bookcorpus,halfA,null,trans_continued,0.12
pythia-160m,1,bookcorpus,halfA,null,trans_mean_best_jaccard,0.2024641293174938
pythia-160m,4,bookcorpus,halfA,null,trans_split_degree,0.35
pythia-160m,4,bookcorpus,halfA,null,trans_merge_degree,0.39
pythia-160m,4,bookcorpus,halfA,null,trans_continued,0.01
pythia-160m,4,bookcorpus,halfA,null,trans_mean_best_jaccard,0.11080245986776209
pythia-160m,16,bookcorpus,halfA,null,trans_split_degree,0.04
pythia-160m,16,bookcorpus,halfA,null,trans_merge_degree,0.01
pythia-160m,16,bookcorpus,halfA,null,trans_continued,0.0
pythia-160m,16,bookcorpus,halfA,null,trans_mean_best_jaccard,0.027696947731595006
pythia-160m,64,bookcorpus,halfA,null,trans_split_degree,0.0
pythia-160m,64,bookcorpus,halfA,null,trans_merge_degree,0.0
pythia-160m,64,bookcorpus,halfA,null,trans_continued,0.0
pythia-160m,64,bookcorpus,halfA,null,trans_mean_best_jaccard,0.01726779767078879
pythia-160m,256,bookcorpus,halfA,null,trans_split_degree,0.0
pythia-160m,256,bookcorpus,halfA,null,trans_merge_degree,0.0
pythia-160m,256,bookcorpus,halfA,null,trans_continued,0.0
pythia-160m,256,bookcorpus,halfA,null,trans_mean_best_jaccard,0.01704377914681237
pythia-160m,1000,bookcorpus,halfA,null,trans_split_degree,0.0
pythia-160m,1000,bookcorpus,halfA,null,trans_merge_degree,0.05
pythia-160m,1000,bookcorpus,halfA,null,trans_continued,0.0
pythia-160m,1000,bookcorpus,halfA,null,trans_mean_best_jaccard,0.018459229042316675
pythia-160m,4000,bookcorpus,halfA,null,trans_split_degree,0.05
pythia-160m,4000,bookcorpus,halfA,null,trans_merge_degree,0.04
pythia-160m,4000,bookcorpus,halfA,null,trans_continued,0.0
pythia-160m,4000,bookcorpus,halfA,null,trans_mean_best_jaccard,0.026532046997299875
pythia-160m,16000,bookcorpus,halfA,null,trans_split_degree,0.03
pythia-160m,16000,bookcorpus,halfA,null,trans_merge_degree,0.08
pythia-160m,16000,bookcorpus,halfA,null,trans_continued,0.0
pythia-160m,16000,bookcorpus,halfA,null,trans_mean_best_jaccard,0.029731729729952843
pythia-160m,64000,bookcorpus,halfA,null,trans_split_degree,0.19
pythia-160m,64000,bookcorpus,halfA,null,trans_merge_degree,0.23
pythia-160m,64000,bookcorpus,halfA,null,trans_continued,0.0
pythia-160m,64000,bookcorpus,halfA,null,trans_mean_best_jaccard,0.0544060425786897
pythia-160m,143000,bookcorpus,halfA,null,trans_split_degree,0.4
pythia-160m,143000,bookcorpus,halfA,null,trans_merge_degree,0.44
pythia-160m,143000,bookcorpus,halfA,null,trans_continued,0.0
pythia-160m,143000,bookcorpus,halfA,null,trans_mean_best_jaccard,0.08647799568126648
pythia-160m,0,bookcorpus,halfA,null,birth_frac_born_by,0.0
pythia-160m,1,bookcorpus,halfA,null,birth_frac_born_by,0.0
pythia-160m,4,bookcorpus,halfA,null,birth_frac_born_by,0.0
pythia-160m,16,bookcorpus,halfA,null,birth_frac_born_by,0.0
pythia-160m,64,bookcorpus,halfA,null,birth_frac_born_by,0.0
pythia-160m,256,bookcorpus,halfA,null,birth_frac_born_by,0.0
pythia-160m,1000,bookcorpus,halfA,null,birth_frac_born_by,0.0
pythia-160m,4000,bookcorpus,halfA,null,birth_frac_born_by,0.0
pythia-160m,16000,bookcorpus,halfA,null,birth_frac_born_by,0.0
pythia-160m,64000,bookcorpus,halfA,null,birth_frac_born_by,0.0
pythia-160m,143000,bookcorpus,halfA,null,birth_frac_born_by,1.0
pythia-160m,1,agnews,halfA,null,trans_split_degree,0.93
pythia-160m,1,agnews,halfA,null,trans_merge_degree,0.94
pythia-160m,1,agnews,halfA,null,trans_continued,0.1
