model,domain,key,tree,network,step,best_jaccard,birth_step
pythia-160m,tldr17,halfA,null,40,16000,0.04023408924652524,143000
pythia-160m,tldr17,halfA,null,40,64000,0.09517144856543037,143000
pythia-160m,tldr17,halfA,null,40,143000,1.0,143000
pythia-160m,tldr17,halfA,null,41,0,0.010752688172043012,143000
pythia-160m,tldr17,halfA,null,41,1,0.012048192771084338,143000
pythia-160m,tldr17,halfA,null,41,4,0.009925558312655087,143000
pythia-160m,tldr17,halfA,null,41,16,0.011538461538461539,143000
pythia-160m,tldr17,halfA,null,41,64,0.02631578947368421,143000
pythia-160m,tldr17,halfA,null,41,256,0.07027027027027027,143000
pythia-160m,tldr17,halfA,null,41,1000,0.02531645569620253,143000
pythia-160m,tldr17,halfA,null,41,4000,0.024539877300613498,143000
pythia-160m,tldr17,halfA,null,41,16000,0.022988505747126436,143000
pythia-160m,tldr17,halfA,null,41,64000,0.0446927374301676,143000
pythia-160m,tldr17,halfA,null,41,143000,1.0,143000
pythia-160m,tldr17,halfA,null,42,0,0.009708737864077669,143000
pythia-160m,tldr17,halfA,null,42,1,0.011299435028248588,143000
pythia-160m,tldr17,halfA,null,42,4,0.010178117048346057,143000
pythia-160m,tldr17,halfA,null,42,16,0.013574660633484163,143000
pythia-160m,tldr17,halfA,null,42,64,0.03515625,143000
pythia-160m,tldr17,halfA,null,42,256,0.025,143000
pythia-160m,tldr17,halfA,null,42,1000,0.020491803278688523,143000
pythia-160m,tldr17,halfA,null,42,4000,0.02127659574468085,143000
pythia-160m,tldr17,halfA,null,42,16000,0.018779342723004695,143000
pythia-160m,tldr17,halfA,null,42,64000,0.058577405857740586,143000
pythia-160m,tldr17,halfA,null,42,143000,1.0,143000
pythia-160m,tldr17,halfA,null,43,0,0.04630650496141125,143000
pythia-160m,tldr17,halfA,null,43,1,0.04919292851652575,143000
pythia-160m,tldr17,halfA,null,43,4,0.046948356807511735,143000
pythia-160m,tldr17,halfA,null,43,16,0.04086181277860327,143000
pythia-160m,tldr17,halfA,null,43,64,0.11236442516268981,143000
pythia-160m,tldr17,halfA,null,43,256,0.16195823828741884,143000
pythia-160m,tldr17,halfA,null,43,1000,0.15790631185396964,143000
pythia-160m,tldr17,halfA,null,43,4000,0.12725651883218186,143000
pythia-160m,tldr17,halfA,null,43,16000,0.13261744966442954,143000
pythia-160m,tldr17,halfA,null,43,64000,0.2781569965870307,143000
pythia-160m,tldr17,halfA,null,43,143000,1.0,143000
pythia-160m,tldr17,halfA,null,44,0,0.010752688172043012,143000
pythia-160m,tldr17,halfA,null,44,1,0.0106951871657754,143000
pythia-160m,tldr17,halfA,null,44,4,0.012012012012012012,143000
pythia-160m,tldr17,halfA,null,44,16,0.009966777408637873,143000
pythia-160m,tldr17,halfA,null,44,64,0.013071895424836602,143000
pythia-160m,tldr17,halfA,null,44,256,0.01680672268907563,143000
pythia-160m,tldr17,halfA,null,44,1000,0.010526315789473684,143000
pythia-160m,tldr17,halfA,null,44,4000,0.013029315960912053,143000
pythia-160m,tldr17,halfA,null,44,16000,0.018691588785046728,143000
pythia-160m,tldr17,halfA,null,44,64000,0.1282051282051282,143000
pythia-160m,tldr17,halfA,null,44,143000,1.0,143000
pythia-160m,tldr17,halfA,null,45,0,0.010101010101010102,143000
pythia-160m,tldr17,halfA,null,45,1,0.015337423312883436,143000
pythia-160m,tldr17,halfA,null,45,4,0.007792207792207792,143000
pythia-160m,tldr17,halfA,null,45,16,0.010723860589812333,143000
pythia-160m,tldr17,halfA,null,45,64,0.015267175572519083,143000
pythia-160m,tldr17,halfA,null,45,256,0.14375,143000
pythia-160m,tldr17,halfA,null,45,1000,0.02142857142857143,143000
pythia-160m,tldr17,halfA,null,45,4000,0.028169014084507043,143000
pythia-160m,tldr17,halfA,null,45,16000,0.031914893617021274,143000
pythia-160m,tldr17,halfA,null,45,64000,0.2553191489361702,143000
pythia-160m,tldr17,halfA,null,45,143000,1.0,143000
pythia-160m,tldr17,halfA,null,46,0,0.03471698113207547,143000
pythia-160m,tldr17,halfA,null,46,1,0.03154805575935436,143000
pythia-160m,tldr17,halfA,null,46,4,0.038436482084690554,143000
pythia-160m,tldr17,halfA,null,46,16,0.030626780626780627,143000
pythia-160m,tldr17,halfA,null,46,64,0.053458252962248556,143000
pythia-160m,tldr17,halfA,null,46,256,0.06831424552943541,143000
pythia-160m,tldr17,halfA,null,46,1000,0.07027027027027027,143000
pythia-160m,tldr17,halfA,null,46,4000,0.06253489670575098,143000
pythia-160m,tldr17,halfA,null,46,16000,0.11984392419175027,143000
pythia-160m,tldr17,halfA,null,46,64000,0.24719800747198006,143000
pythia-160m,tldr17,halfA,null,46,143000,1.0,143000
pythia-160m,tldr17,halfA,null,47,0,0.0171606864274571,143000
pythia-160m,tldr17,halfA,null,47,1,0.01644736842105263,143000
pythia-160m,tldr17,halfA,null,47,4,0.014331210191082803,143000
pythia-160m,tldr17,halfA,null,47,16,0.01592356687898089,143000
pythia-160m,tldr17,halfA,null,47,64,0.013333333333333334,143000
pythia-160m,tldr17,halfA,null,47,256,0.015037593984962405,143000
pythia-160m,tldr17,halfA,null,47,1000,0.01967799642218247,143000
pythia-160m,tldr17,halfA,null,47,4000,0.033264033264033266,143000
pythia-160m,tldr17,halfA,null,47,16000,0.05236907730673317,143000
pythia-160m,tldr17,halfA,null,47,64000,0.05507246376811594,143000
pythia-160m,tldr17,halfA,null,47,143000,1.0,143000
pythia-160m,tldr17,halfA,null,48,0,0.020689655172413793,143000
pythia-160m,tldr17,halfA,null,48,1,0.022653721682847898,143000
pythia-160m,tldr17,halfA,null,48,4,0.019830028328611898,143000
pythia-160m,tldr17,halfA,null,48,16,0.026806526806526808,143000
pythia-160m,tldr17,halfA,null,48,64,0.018139262726740785,143000
pythia-160m,tldr17,halfA,null,48,256,0.029465930018416207,143000
pythia-160m,tldr17,halfA,null,48,1000,0.02497918401332223,143000
pythia-160m,tldr17,halfA,null,48,4000,0.0896551724137931,143000
pythia-160m,tldr17,halfA,null,48,16000,0.10526315789473684,143000
pythia-160m,tldr17,halfA,null,48,64000,0.2,143000
pythia-160m,tldr17,halfA,null,48,143000,1.0,143000
pythia-160m,tldr17,halfA,null,49,0,0.01693227091633466,143000
pythia-160m,tldr17,halfA,null,49,1,0.017154389505549948,143000
pythia-160m,tldr17,halfA,null,49,4,0.015458937198067632,143000
pythia-160m,tldr17,halfA,null,49,16,0.021062271062271064,143000
pythia-160m,tldr17,halfA,null,49,64,0.020130850528434826,143000
pythia-160m,tldr17,halfA,null,49,256,0.023228803716608595,143000
pythia-160m,tldr17,halfA,null,49,1000,0.027238805970149254,143000
pythia-160m,tldr17,halfA,null,49,4000,0.04038461538461539,143000
pythia-160m,tldr17,halfA,null,49,16000,0.08996212121212122,143000
pythia-160m,tldr17,halfA,null,49,64000,0.18732261116367077,143000
pythia-160m,tldr17,halfA,null,49,143000,1.0,143000
pythia-160m,tldr17,halfA,null,50,0,0.018329938900203666,143000
pythia-160m,tldr17,halfA,null,50,1,0.014522821576763486,143000
pythia-160m,tldr17,halfA,null,50,4,0.013574660633484163,143000
pythia-160m,tldr17,halfA,null,50,16,0.01511879049676026,143000
pythia-160m,tldr17,halfA,null,50,64,0.01694373401534527,143000
pythia-160m,tldr17,halfA,null,50,256,0.02154464122694906,143000
pythia-160m,tldr17,halfA,null,50,1000,0.021709006928406466,143000
pythia-160m,tldr17,halfA,null,50,4000,0.017905102954341987,143000
pythia-160m,tldr17,halfA,null,50,16000,0.07600341588385995,143000
pythia-160m,tldr17,halfA,null,50,64000,0.166289592760181,143000
pythia-160m,tldr17,halfA,null,50,143000,1.0,143000
pythia-160m,tldr17,halfA,null,51,0,0.013819095477386936,143000
pythia-160m,tldr17,halfA,null,51,1,0.01376720901126408,143000
pythia-160m,tldr17,halfA,null,51,4,0.013377926421404682,143000
pythia-160m,tldr17,halfA,null,51,16,0.014945652173913044,143000
pythia-160m,tldr17,halfA,null,51,64,0.014243126863199736,143000
pythia-160m,tldr17,halfA,null,51,256,0.016146628845734236,143000
pythia-160m,tldr17,halfA,null,51,1000,0.01592356687898089,143000
pythia-160m,tldr17,halfA,null,51,4000,0.02009132420091324,143000
pythia-160m,tldr17,halfA,null,51,16000,0.019064124783362217,143000
pythia-160m,tldr17,halfA,null,51,64000,0.036420395421436005,143000
pythia-160m,tldr17,halfA,null,51,143000,1.0,143000
pythia-160m,tldr17,halfA,null,52,0,0.012552301255230125,143000
pythia-160m,tldr17,halfA,null,52,1,0.012987012987012988,143000
pythia-160m,tldr17,halfA,null,52,4,0.012853470437017995,143000
pythia-160m,tldr17,halfA,null,52,16,0.015590200445434299,143000
pythia-160m,tldr17,halfA,null,52,64,0.0169061707523246,143000
pythia-160m,tldr17,halfA,null,52,256,0.03418803418803419,143000
pythia-160m,tldr17,halfA,null,52,1000,0.03968253968253968,143000
pythia-160m,tldr17,halfA,null,52,4000,0.0273972602739726,143000
pythia-160m,tldr17,halfA,null,52,16000,0.037037037037037035,143000
pythia-160m,tldr17,halfA,null,52,64000,0.07262569832402235,143000
pythia-160m,tldr17,halfA,null,52,143000,1.0,143000
pythia-160m,tldr17,halfA,null,53,0,0.020442930153321975,143000
pythia-160m,tldr17,halfA,null,53,1,0.018900343642611683,143000
pythia-160m,tldr17,halfA,null,53,4,0.02258064516129032,143000
pythia-160m,tldr17,halfA,null,53,16,0.017488076311605722,143000
pythia-160m,tldr17,halfA,null,53,64,0.018223234624145785,143000
pythia-160m,tldr17,halfA,null,53,256,0.013944223107569721,143000
pythia-160m,tldr17,halfA,null,53,1000,0.017513134851138354,143000
pythia-160m,tldr17,halfA,null,53,4000,0.016025641025641024,143000
pythia-160m,tldr17,halfA,null,53,16000,0.019736842105263157,143000
pythia-160m,tldr17,halfA,null,53,64000,0.03981264637002342,143000
pythia-160m,tldr17,halfA,null,53,143000,1.0,143000
pythia-160m,tldr17,halfA,null,54,0,0.011235955056179775,143000
pythia-160m,tldr17,halfA,null,54,1,0.015250544662309368,143000
pythia-160m,tldr17,halfA,null,54,4,0.019067796610169493,143000
pythia-160m,tldr17,halfA,null,54,16,0.014545454545454545,143000
pythia-160m,tldr17,halfA,null,54,64,0.013377926421404682,143000
pythia-160m,tldr17,halfA,null,54,256,0.015463917525773196,143000
pythia-160m,tldr17,halfA,null,54,1000,0.012684989429175475,143000
pythia-160m,tldr17,halfA,null,54,4000,0.019021739130434784,143000
pythia-160m,tldr17,halfA,null,54,16000,0.018140589569160998,143000
pythia-160m,tldr17,halfA,null,54,64000,0.050387596899224806,143000
pythia-160m,tldr17,halfA,null,54,143000,1.0,143000
pythia-160m,tldr17,halfA,null,55,0,0.017015706806282723,143000
pythia-160m,tldr17,halfA,null,55,1,0.014925373134328358,143000
pythia-160m,tldr17,halfA,null,55,4,0.014211886304909561,143000
pythia-160m,tldr17,halfA,null,55,16,0.01702127659574468,143000
pythia-160m,tldr17,halfA,null,55,64,0.01881720430107527,143000
pythia-160m,tldr17,halfA,null,55,256,0.016234372084344095,143000
pythia-160m,tldr17,halfA,null,55,1000,0.0158256195879367,143000
pythia-160m,tldr17,halfA,null,55,4000,0.018318965517241378,143000
pythia-160m,tldr17,halfA,null,55,16000,0.023214285714285715,143000
pythia-160m,tldr17,halfA,null,55,64000,0.06829268292682927,143000
pythia-160m,tldr17,halfA,null,55,143000,1.0,143000
pythia-160m,tldr17,halfA,null,56,0,0.01291248206599713,143000
pythia-160m,tldr17,halfA,null,56,1,0.014943960149439602,143000
pythia-160m,tldr17,halfA,null,56,4,0.015523932729624839,143000
pythia-160m,tldr17,halfA,null,56,16,0.013986013986013986,143000
pythia-160m,tldr17,halfA,null,56,64,0.014285714285714285,143000
pythia-160m,tldr17,halfA,null,56,256,0.03909465020576132,143000
pythia-160m,tldr17,halfA,null,56,1000,0.018255578093306288,143000
pythia-160m,tldr17,halfA,null,56,4000,0.015166835187057633,143000
pythia-160m,tldr17,halfA,null,56,16000,0.020512820512820513,143000
pythia-160m,tldr17,halfA,null,56,64000,0.10152284263959391,143000
pythia-160m,tldr17,halfA,null,56,143000,1.0,143000
pythia-160m,tldr17,halfA,null,57,0,0.012195121951219513,143000
pythia-160m,tldr17,halfA,null,57,1,0.011013215859030838,143000
pythia-160m,tldr17,halfA,null,57,4,0.012531328320802004,143000
pythia-160m,tldr17,halfA,null,57,16,0.011560693641618497,143000
pythia-160m,tldr17,halfA,null,57,64,0.023952095808383235,143000
pythia-160m,tldr17,halfA,null,57,256,0.03308823529411765,143000
pythia-160m,tldr17,halfA,null,57,1000,0.02654867256637168,143000
pythia-160m,tldr17,halfA,null,57,4000,0.072,143000
pythia-160m,tldr17,halfA,null,57,16000,0.3177570093457944,143000
pythia-160m,tldr17,halfA,null,57,64000,0.38095238095238093,143000
pythia-160m,tldr17,halfA,null,57,143000,1.0,143000
pythia-160m,tldr17,halfA,null,58,0,0.017870439314966492,143000
pythia-160m,tldr17,halfA,null,58,1,0.01728395061728395,143000
pythia-160m,tldr17,halfA,null,58,4,0.018072289156626505,143000
pythia-160m,tldr17,halfA,null,58,16,0.017161716171617162,143000
pythia-160m,tldr17,halfA,null,58,64,0.026034236804564907,143000
pythia-160m,tldr17,halfA,null,58,256,0.03620928620928621,143000
pythia-160m,tldr17,halfA,null,58,1000,0.03137902559867878,143000
pythia-160m,tldr17,halfA,null,58,4000,0.03083952027412907,143000
pythia-160m,tldr17,halfA,null,58,16000,0.0547112462006079,143000
pythia-160m,tldr17,halfA,null,58,64000,0.17071724955542383,143000
pythia-160m,tldr17,halfA,null,58,143000,1.0,143000
pythia-160m,tldr17,halfA,null,59,0,0.02127659574468085,143000
pythia-160m,tldr17,halfA,null,59,1,0.022641509433962263,143000
pythia-160m,tldr17,halfA,null,59,4,0.02621231979030144,143000
pythia-160m,tldr17,halfA,null,59,16,0.028272251308900525,143000
pythia-160m,tldr17,halfA,null,59,64,0.01918047079337402,143000
pythia-160m,tldr17,halfA,null,59,256,0.02127003699136868,143000
pythia-160m,tldr17,halfA,null,59,1000,0.04143426294820717,143000
pythia-160m,tldr17,halfA,null,59,4000,0.06271186440677966,143000
pythia-160m,tldr17,halfA,null,59,16000,0.15294117647058825,143000
pythia-160m,tldr17,halfA,null,59,64000,0.14263803680981596,143000
pythia-160m,tldr17,halfA,null,59,143000,1.0,143000
pythia-160m,tldr17,halfA,null,60,0,0.011061946902654867,143000
pythia-160m,tldr17,halfA,null,60,1,0.013157894736842105,143000
pythia-160m,tldr17,halfA,null,60,4,0.0169971671388102,143000
pythia-160m,tldr17,halfA,null,60,16,0.010917030567685589,143000
pythia-160m,tldr17,halfA,null,60,64,0.011627906976744186,143000
pythia-160m,tldr17,halfA,null,60,256,0.11049723756906077,143000
pythia-160m,tldr17,halfA,null,60,1000,0.09302325581395349,143000
pythia-160m,tldr17,halfA,null,60,4000,0.07037037037037037,143000
pythia-160m,tldr17,halfA,null,60,16000,0.11009174311926606,143000
pythia-160m,tldr17,halfA,null,60,64000,0.34328358208955223,143000
pythia-160m,tldr17,halfA,null,60,143000,1.0,143000
pythia-160m,tldr17,halfA,null,61,0,0.014150943396226415,143000
pythia-160m,tldr17,halfA,null,61,1,0.012626262626262626,143000
pythia-160m,tldr17,halfA,null,61,4,0.012135922330097087,143000
pythia-160m,tldr17,halfA,null,61,16,0.013157894736842105,143000
pythia-160m,tldr17,halfA,null,61,64,0.013636363636363636,143000
pythia-160m,tldr17,halfA,null,61,256,0.07916666666666666,143000
pythia-160m,tldr17,halfA,null,61,1000,0.05154639175257732,143000
pythia-160m,tldr17,halfA,null,61,4000,0.02535211267605634,143000
pythia-160m,tldr17,halfA,null,61,16000,0.11464968152866242,143000
pythia-160m,tldr17,halfA,null,61,64000,0.14772727272727273,143000
pythia-160m,tldr17,halfA,null,61,143000,1.0,143000
pythia-160m,tldr17,halfA,null,62,0,0.020257826887661142,143000
pythia-160m,tldr17,halfA,null,62,1,0.015985790408525755,143000
pythia-160m,tldr17,halfA,null,62,4,0.019451812555260833,143000
pythia-160m,tldr17,halfA,null,62,16,0.015560165975103735,143000
pythia-160m,tldr17,halfA,null,62,64,0.02046438410074774,143000
pythia-160m,tldr17,halfA,null,62,256,0.02499550440568243,143000
pythia-160m,tldr17,halfA,null,62,1000,0.022482893450635387,143000
pythia-160m,tldr17,halfA,null,62,4000,0.026497695852534562,143000
pythia-160m,tldr17,halfA,null,62,16000,0.02714600146735143,143000
pythia-160m,tldr17,halfA,null,62,64000,0.06399482870071105,143000
pythia-160m,tldr17,halfA,null,62,143000,1.0,143000
pythia-160m,tldr17,halfA,null,63,0,0.009433962264150943,143000
pythia-160m,tldr17,halfA,null,63,1,0.013468013468013467,143000
pythia-160m,tldr17,halfA,null,63,4,0.008333333333333333,143000
pythia-160m,tldr17,halfA,null,63,16,0.007462686567164179,143000
pythia-160m,tldr17,halfA,null,63,64,0.10569105691056911,143000
pythia-160m,tldr17,halfA,null,63,256,0.017361111111111112,143000
pythia-160m,tldr17,halfA,null,63,1000,0.1656441717791411,143000
pythia-160m,tldr17,halfA,null,63,4000,0.07142857142857142,143000
pythia-160m,tldr17,halfA,null,63,16000,0.019417475728155338,143000
pythia-160m,tldr17,halfA,null,63,64000,0.05732484076433121,143000
pythia-160m,tldr17,halfA,null,63,143000,1.0,143000
pythia-160m,tldr17,halfA,null,64,0,0.017167381974248927,143000
pythia-160m,tldr17,halfA,null,64,1,0.014444444444444444,143000
pythia-160m,tldr17,halfA,null,64,4,0.014539579967689823,143000
pythia-160m,tldr17,halfA,null,64,16,0.013100436681222707,143000
pythia-160m,tldr17,halfA,null,64,64,0.014828544949026877,143000
pythia-160m,tldr17,halfA,null,64,256,0.014499320344358859,143000
pythia-160m,tldr17,halfA,null,64,1000,0.012804097311139564,143000
pythia-160m,tldr17,halfA,null,64,4000,0.022532188841201718,143000
pythia-160m,tldr17,halfA,null,64,16000,0.05414364640883978,143000
pythia-160m,tldr17,halfA,null,64,64000,0.1617440225035162,143000
pythia-160m,tldr17,halfA,null,64,143000,1.0,143000
pythia-160m,tldr17,halfA,null,65,0,0.015424164524421594,143000
pythia-160m,tldr17,halfA,null,65,1,0.015625,143000
pythia-160m,tldr17,halfA,null,65,4,0.01726263871763255,143000
pythia-160m,tldr17,halfA,null,65,16,0.016331658291457288,143000
pythia-160m,tldr17,halfA,null,65,64,0.02047556142668428,143000
pythia-160m,tldr17,halfA,null,65,256,0.020662412640534793,143000
pythia-160m,tldr17,halfA,null,65,1000,0.021310181531176007,143000
pythia-160m,tldr17,halfA,null,65,4000,0.0412262156448203,143000
pythia-160m,tldr17,halfA,null,65,16000,0.06447831184056271,143000
pythia-160m,tldr17,halfA,null,65,64000,0.1771144278606965,143000
pythia-160m,tldr17,halfA,null,65,143000,1.0,143000
pythia-160m,tldr17,halfA,null,66,0,0.011337868480725623,143000
pythia-160m,tldr17,halfA,null,66,1,0.012919896640826873,143000
pythia-160m,tldr17,halfA,null,66,4,0.013368983957219251,143000
pythia-160m,tldr17,halfA,null,66,16,0.008849557522123894,143000
pythia-160m,tldr17,halfA,null,66,64,0.041237113402061855,143000
pythia-160m,tldr17,halfA,null,66,256,0.013888888888888888,143000
pythia-160m,tldr17,halfA,null,66,1000,0.07608695652173914,143000
pythia-160m,tldr17,halfA,null,66,4000,0.033734939759036145,143000
pythia-160m,tldr17,halfA,null,66,16000,0.1059322033898305,143000
pythia-160m,tldr17,halfA,null,66,64000,0.22380952380952382,143000
pythia-160m,tldr17,halfA,null,66,143000,1.0,143000
pythia-160m,tldr17,halfA,null,67,0,0.014308426073131956,143000
pythia-160m,tldr17,halfA,null,67,1,0.011594202898550725,143000
pythia-160m,tldr17,halfA,null,67,4,0.014175257731958763,143000
pythia-160m,tldr17,halfA,null,67,16,0.015748031496062992,143000
pythia-160m,tldr17,halfA,null,67,64,0.018867924528301886,143000
pythia-160m,tldr17,halfA,null,67,256,0.013729977116704805,143000
pythia-160m,tldr17,halfA,null,67,1000,0.02558139534883721,143000
pythia-160m,tldr17,halfA,null,67,4000,0.02973977695167286,143000
pythia-160m,tldr17,halfA,null,67,16000,0.08534850640113797,143000
pythia-160m,tldr17,halfA,null,67,64000,0.18491921005385997,143000
pythia-160m,tldr17,halfA,null,67,143000,1.0,143000
pythia-160m,tldr17,halfA,null,68,0,0.014,143000
pythia-160m,tldr17,halfA,null,68,1,0.01643835616438356,143000
pythia-160m,tldr17,halfA,null,68,4,0.014204545454545454,143000
pythia-160m,tldr17,halfA,null,68,16,0.0136986301369863,143000
pythia-160m,tldr17,halfA,null,68,64,0.024522028262676642,143000
pythia-160m,tldr17,halfA,null,68,256,0.024219590958019375,143000
pythia-160m,tldr17,halfA,null,68,1000,0.024054982817869417,143000
pythia-160m,tldr17,halfA,null,68,4000,0.03664921465968586,143000
pythia-160m,tldr17,halfA,null,68,16000,0.07568807339449542,143000
pythia-160m,tldr17,halfA,null,68,64000,0.12124248496993988,143000
pythia-160m,tldr17,halfA,null,68,143000,1.0,143000
pythia-160m,tldr17,halfA,null,69,0,0.014373716632443531,143000
pythia-160m,tldr17,halfA,null,69,1,0.015625,143000
pythia-160m,tldr17,halfA,null,69,4,0.012,143000
pythia-160m,tldr17,halfA,null,69,16,0.012072434607645875,143000
pythia-160m,tldr17,halfA,null,69,64,0.011904761904761904,143000
pythia-160m,tldr17,halfA,null,69,256,0.03896103896103896,143000
pythia-160m,tldr17,halfA,null,69,1000,0.04081632653061224,143000
pythia-160m,tldr17,halfA,null,69,4000,0.08527131782945736,143000
pythia-160m,tldr17,halfA,null,69,16000,0.04484304932735426,143000
pythia-160m,tldr17,halfA,null,69,64000,0.29959514170040485,143000
pythia-160m,tldr17,halfA,null,69,143000,1.0,143000
pythia-160m,tldr17,halfA,null,70,0,0.015756302521008403,143000
pythia-160m,tldr17,halfA,null,70,1,0.01775147928994083,143000
pythia-160m,tldr17,halfA,null,70,4,0.015590200445434299,143000
pythia-160m,tldr17,halfA,null,70,16,0.012853470437017995,143000
pythia-160m,tldr17,halfA,null,70,64,0.016803953871499175,143000
pythia-160m,tldr17,halfA,null,70,256,0.017387524451206258,143000
pythia-160m,tldr17,halfA,null,70,1000,0.017068864037669218,143000
pythia-160m,tldr17,halfA,null,70,4000,0.03111495246326707,143000
pythia-160m,tldr17,halfA,null,70,16000,0.06544293695131684,143000
pythia-160m,tldr17,halfA,null,70,64000,0.17579250720461095,143000
pythia-160m,tldr17,halfA,null,70,143000,1.0,143000
pythia-160m,tldr17,halfA,null,71,0,0.014044943820224719,143000
pythia-160m,tldr17,halfA,null,71,1,0.013333333333333334,143000
pythia-160m,tldr17,halfA,null,71,4,0.014476614699331848,143000
pythia-160m,tldr17,halfA,null,71,16,0.01425438596491228,143000
pythia-160m,tldr17,halfA,null,71,64,0.017114914425427872,143000
pythia-160m,tldr17,halfA,null,71,256,0.019889502762430938,143000
pythia-160m,tldr17,halfA,null,71,1000,0.019202363367799114,143000
pythia-160m,tldr17,halfA,null,71,4000,0.033157498116051246,143000
pythia-160m,tldr17,halfA,null,71,16000,0.06850282485875706,143000
pythia-160m,tldr17,halfA,null,71,64000,0.18666666666666668,143000
pythia-160m,tldr17,halfA,null,71,143000,1.0,143000
pythia-160m,tldr17,halfA,null,72,0,0.015463917525773196,143000
pythia-160m,tldr17,halfA,null,72,1,0.016216216216216217,143000
pythia-160m,tldr17,halfA,null,72,4,0.016366612111292964,143000
pythia-160m,tldr17,halfA,null,72,16,0.01393188854489164,143000
pythia-160m,tldr17,halfA,null,72,64,0.014705882352941176,143000
pythia-160m,tldr17,halfA,null,72,256,0.019753086419753086,143000
pythia-160m,tldr17,halfA,null,72,1000,0.02425876010781671,143000
pythia-160m,tldr17,halfA,null,72,4000,0.0321285140562249,143000
pythia-160m,tldr17,halfA,null,72,16000,0.09803921568627451,143000
pythia-160m,tldr17,halfA,null,72,64000,0.289198606271777,143000
pythia-160m,tldr17,halfA,null,72,143000,1.0,143000
pythia-160m,tldr17,halfA,null,73,0,0.013745704467353952,143000
pythia-160m,tldr17,halfA,null,73,1,0.015100671140939598,143000
pythia-160m,tldr17,halfA,null,73,4,0.0137221269296741,143000
pythia-160m,tldr17,halfA,null,73,16,0.014164305949008499,143000
pythia-160m,tldr17,halfA,null,73,64,0.02857142857142857,143000
pythia-160m,tldr17,halfA,null,73,256,0.04975124378109453,143000
pythia-160m,tldr17,halfA,null,73,1000,0.04807692307692308,143000
pythia-160m,tldr17,halfA,null,73,4000,0.01761252446183953,143000
pythia-160m,tldr17,halfA,null,73,16000,0.0149812734082397,143000
pythia-160m,tldr17,halfA,null,73,64000,0.03076923076923077,143000
pythia-160m,tldr17,halfA,null,73,143000,1.0,143000
pythia-160m,tldr17,halfA,null,74,0,0.007326007326007326,143000
pythia-160m,tldr17,halfA,null,74,1,0.007142857142857143,143000
pythia-160m,tldr17,halfA,null,74,4,0.007177033492822967,143000
pythia-160m,tldr17,halfA,null,74,16,0.008379888268156424,143000
pythia-160m,tldr17,halfA,null,74,64,0.015151515151515152,143000
pythia-160m,tldr17,halfA,null,74,256,0.011904761904761904,143000
pythia-160m,tldr17,halfA,null,74,1000,0.016339869281045753,143000
pythia-160m,tldr17,halfA,null,74,4000,0.022099447513812154,143000
pythia-160m,tldr17,halfA,null,74,16000,0.01834862385321101,143000
pythia-160m,tldr17,halfA,null,74,64000,0.022222222222222223,143000
pythia-160m,tldr17,halfA,null,74,143000,1.0,143000
pythia-160m,tldr17,halfA,null,75,0,0.010025062656641603,143000
pythia-160m,tldr17,halfA,null,75,1,0.009523809523809525,143000
pythia-160m,tldr17,halfA,null,75,4,0.009375,143000
pythia-160m,tldr17,halfA,null,75,16,0.011494252873563218,143000
pythia-160m,tldr17,halfA,null,75,64,0.1557377049180328,143000
pythia-160m,tldr17,halfA,null,75,256,0.07984790874524715,143000
pythia-160m,tldr17,halfA,null,75,1000,0.13186813186813187,143000
pythia-160m,tldr17,halfA,null,75,4000,0.08571428571428572,143000
pythia-160m,tldr17,halfA,null,75,16000,0.11538461538461539,143000
pythia-160m,tldr17,halfA,null,75,64000,0.0812720848056537,143000
pythia-160m,tldr17,halfA,null,75,143000,1.0,143000
pythia-160m,tldr17,halfA,null,76,0,0.007832898172323759,143000
pythia-160m,tldr17,halfA,null,76,1,0.006920415224913495,143000
pythia-160m,tldr17,halfA,null,76,4,0.008645533141210375,143000
pythia-160m,tldr17,halfA,null,76,16,0.005633802816901409,143000
pythia-160m,tldr17,halfA,null,76,64,0.009302325581395349,143000
pythia-160m,tldr17,halfA,null,76,256,0.005988023952095809,143000
pythia-160m,tldr17,halfA,null,76,1000,0.012048192771084338,143000
pythia-160m,tldr17,halfA,null,76,4000,0.010309278350515464,143000
pythia-160m,tldr17,halfA,null,76,16000,0.01098901098901099,143000
pythia-160m,tldr17,halfA,null,76,64000,0.14705882352941177,143000
pythia-160m,tldr17,halfA,null,76,143000,1.0,143000
pythia-160m,tldr17,halfA,null,77,0,0.010282776349614395,143000
pythia-160m,tldr17,halfA,null,77,1,0.011235955056179775,143000
pythia-160m,tldr17,halfA,null,77,4,0.0125,143000
pythia-160m,tldr17,halfA,null,77,16,0.007827788649706457,143000
pythia-160m,tldr17,halfA,null,77,64,0.034722222222222224,143000
pythia-160m,tldr17,halfA,null,77,256,0.014423076923076924,143000
pythia-160m,tldr17,halfA,null,77,1000,0.035856573705179286,143000
pythia-160m,tldr17,halfA,null,77,4000,0.12142857142857143,143000
pythia-160m,tldr17,halfA,null,77,16000,0.05,143000
pythia-160m,tldr17,halfA,null,77,64000,0.13636363636363635,143000
pythia-160m,tldr17,halfA,null,77,143000,1.0,143000
pythia-160m,tldr17,halfA,null,78,0,0.02443609022556391,143000
pythia-160m,tldr17,halfA,null,78,1,0.027545909849749584,143000
