step,domain,key,tree,measure,value
64000,bookcorpus,halfB,real,selectivity_prefers_other,0.06
64000,bookcorpus,halfB,null,selectivity_coherence_median,0.2660274700408862
64000,bookcorpus,halfB,null,selectivity_frac_coherent,0.02
64000,bookcorpus,halfB,null,selectivity_prefers_whitespace,0.0
64000,bookcorpus,halfB,null,selectivity_prefers_punctuation,0.2
64000,bookcorpus,halfB,null,selectivity_prefers_digit,0.03
64000,bookcorpus,halfB,null,selectivity_prefers_function_word,0.15
64000,bookcorpus,halfB,null,selectivity_prefers_content_word,0.32
64000,bookcorpus,halfB,null,selectivity_prefers_continuation,0.26
64000,bookcorpus,halfB,null,selectivity_prefers_other,0.04
64000,tldr17,halfA,real,selectivity_coherence_median,0.5223414953271046
64000,tldr17,halfA,real,selectivity_frac_coherent,0.53
64000,tldr17,halfA,real,selectivity_prefers_whitespace,0.07
64000,tldr17,halfA,real,selectivity_prefers_punctuation,0.09
64000,tldr17,halfA,real,selectivity_prefers_digit,0.09
64000,tldr17,halfA,real,selectivity_prefers_function_word,0.16
64000,tldr17,halfA,real,selectivity_prefers_content_word,0.15
64000,tldr17,halfA,real,selectivity_prefers_continuation,0.25
64000,tldr17,halfA,real,selectivity_prefers_other,0.19
64000,tldr17,halfA,null,selectivity_coherence_median,0.25196003443614323
64000,tldr17,halfA,null,selectivity_frac_coherent,0.0
64000,tldr17,halfA,null,selectivity_prefers_whitespace,0.02
64000,tldr17,halfA,null,selectivity_prefers_punctuation,0.02
64000,tldr17,halfA,null,selectivity_prefers_digit,0.15
64000,tldr17,halfA,null,selectivity_prefers_function_word,0.01
64000,tldr17,halfA,null,selectivity_prefers_content_word,0.35
64000,tldr17,halfA,null,selectivity_prefers_continuation,0.31
64000,tldr17,halfA,null,selectivity_prefers_other,0.14
64000,tldr17,halfB,real,selectivity_coherence_median,0.5186370344227251
64000,tldr17,halfB,real,selectivity_frac_coherent,0.53
64000,tldr17,halfB,real,selectivity_prefers_whitespace,0.06
64000,tldr17,halfB,real,selectivity_prefers_punctuation,0.08
64000,tldr17,halfB,real,selectivity_prefers_digit,0.1
64000,tldr17,halfB,real,selectivity_prefers_function_word,0.16
64000,tldr17,halfB,real,selectivity_prefers_content_word,0.18
64000,tldr17,halfB,real,selectivity_prefers_continuation,0.26
64000,tldr17,halfB,real,selectivity_prefers_other,0.16
64000,tldr17,halfB,null,selectivity_coherence_median,0.25701582877992785
64000,tldr17,halfB,null,selectivity_frac_coherent,0.02
64000,tldr17,halfB,null,selectivity_prefers_whitespace,0.0
64000,tldr17,halfB,null,selectivity_prefers_punctuation,0.01
64000,tldr17,halfB,null,selectivity_prefers_digit,0.26
64000,tldr17,halfB,null,selectivity_prefers_function_word,0.01
64000,tldr17,halfB,null,selectivity_prefers_content_word,0.27
64000,tldr17,halfB,null,selectivity_prefers_continuation,0.34
64000,tldr17,halfB,null,selectivity_prefers_other,0.11
64000,wikitext,halfA,real,selectivity_coherence_median,0.4870834491366095
64000,wikitext,halfA,real,selectivity_frac_coherent,0.44
64000,wikitext,halfA,real,selectivity_prefers_whitespace,0.04
64000,wikitext,halfA,real,selectivity_prefers_punctuation,0.17
64000,wikitext,halfA,real,selectivity_prefers_digit,0.09
64000,wikitext,halfA,real,selectivity_prefers_function_word,0.24
64000,wikitext,halfA,real,selectivity_prefers_content_word,0.16
64000,wikitext,halfA,real,selectivity_prefers_continuation,0.27
64000,wikitext,halfA,real,selectivity_prefers_other,0.03
64000,wikitext,halfA,null,selectivity_coherence_median,0.24375753668473518
64000,wikitext,halfA,null,selectivity_frac_coherent,0.01
64000,wikitext,halfA,null,selectivity_prefers_whitespace,0.03
64000,wikitext,halfA,null,selectivity_prefers_punctuation,0.02
64000,wikitext,halfA,null,selectivity_prefers_digit,0.09
64000,wikitext,halfA,null,selectivity_prefers_function_word,0.21
64000,wikitext,halfA,null,selectivity_prefers_content_word,0.23
64000,wikitext,halfA,null,selectivity_prefers_continuation,0.41
64000,wikitext,halfA,null,selectivity_prefers_other,0.01
64000,wikitext,halfB,real,selectivity_coherence_median,0.5139215073311081
64000,wikitext,halfB,real,selectivity_frac_coherent,0.55
64000,wikitext,halfB,real,selectivity_prefers_whitespace,0.05
64000,wikitext,halfB,real,selectivity_prefers_punctuation,0.16
64000,wikitext,halfB,real,selectivity_prefers_digit,0.1
64000,wikitext,halfB,real,selectivity_prefers_function_word,0.25
64000,wikitext,halfB,real,selectivity_prefers_content_word,0.16
64000,wikitext,halfB,real,selectivity_prefers_continuation,0.26
64000,wikitext,halfB,real,selectivity_prefers_other,0.02
64000,wikitext,halfB,null,selectivity_coherence_median,0.283157785557363
64000,wikitext,halfB,null,selectivity_frac_coherent,0.04
64000,wikitext,halfB,null,selectivity_prefers_whitespace,0.03
64000,wikitext,halfB,null,selectivity_prefers_punctuation,0.01
64000,wikitext,halfB,null,selectivity_prefers_digit,0.09
64000,wikitext,halfB,null,selectivity_prefers_function_word,0.22
64000,wikitext,halfB,null,selectivity_prefers_content_word,0.26
64000,wikitext,halfB,null,selectivity_prefers_continuation,0.34
64000,wikitext,halfB,null,selectivity_prefers_other,0.05
64,agnews,halfA,real,selectivity_coherence_median,0.3887390173117097
64,agnews,halfA,real,selectivity_frac_coherent,0.35
64,agnews,halfA,real,selectivity_prefers_whitespace,0.07
64,agnews,halfA,real,selectivity_prefers_punctuation,0.32
64,agnews,halfA,real,selectivity_prefers_digit,0.17
64,agnews,halfA,real,selectivity_prefers_function_word,0.31
64,agnews,halfA,real,selectivity_prefers_content_word,0.06
64,agnews,halfA,real,selectivity_prefers_continuation,0.06
64,agnews,halfA,real,selectivity_prefers_other,0.01
64,agnews,halfA,null,selectivity_coherence_median,0.14205699553803627
64,agnews,halfA,null,selectivity_frac_coherent,0.0
64,agnews,halfA,null,selectivity_prefers_whitespace,0.05
64,agnews,halfA,null,selectivity_prefers_punctuation,0.4
64,agnews,halfA,null,selectivity_prefers_digit,0.26
64,agnews,halfA,null,selectivity_prefers_function_word,0.04
64,agnews,halfA,null,selectivity_prefers_content_word,0.14
64,agnews,halfA,null,selectivity_prefers_continuation,0.08
64,agnews,halfA,null,selectivity_prefers_other,0.03
64,agnews,halfB,real,selectivity_coherence_median,0.4019955650490361
64,agnews,halfB,real,selectivity_frac_coherent,0.35
64,agnews,halfB,real,selectivity_prefers_whitespace,0.08
64,agnews,halfB,real,selectivity_prefers_punctuation,0.32
64,agnews,halfB,real,selectivity_prefers_digit,0.18
64,agnews,halfB,real,selectivity_prefers_function_word,0.3
64,agnews,halfB,real,selectivity_prefers_content_word,0.07
64,agnews,halfB,real,selectivity_prefers_continuation,0.04
64,agnews,halfB,real,selectivity_prefers_other,0.01
64,agnews,halfB,null,selectivity_coherence_median,0.13878951938758685
64,agnews,halfB,null,selectivity_frac_coherent,0.0
64,agnews,halfB,null,selectivity_prefers_whitespace,0.01
64,agnews,halfB,null,selectivity_prefers_punctuation,0.53
64,agnews,halfB,null,selectivity_prefers_digit,0.2
64,agnews,halfB,null,selectivity_prefers_function_word,0.05
64,agnews,halfB,null,selectivity_prefers_content_word,0.1
64,agnews,halfB,null,selectivity_prefers_continuation,0.09
64,agnews,halfB,null,selectivity_prefers_other,0.02
64,bookcorpus,halfA,real,selectivity_coherence_median,0.33396629644195497
64,bookcorpus,halfA,real,selectivity_frac_coherent,0.2
64,bookcorpus,halfA,real,selectivity_prefers_whitespace,0.06
64,bookcorpus,halfA,real,selectivity_prefers_punctuation,0.32
64,bookcorpus,halfA,real,selectivity_prefers_digit,0.22
64,bookcorpus,halfA,real,selectivity_prefers_function_word,0.31
64,bookcorpus,halfA,real,selectivity_prefers_content_word,0.06
64,bookcorpus,halfA,real,selectivity_prefers_continuation,0.02
64,bookcorpus,halfA,real,selectivity_prefers_other,0.01
64,bookcorpus,halfA,null,selectivity_coherence_median,0.13025212873801828
64,bookcorpus,halfA,null,selectivity_frac_coherent,0.0
64,bookcorpus,halfA,null,selectivity_prefers_whitespace,0.01
64,bookcorpus,halfA,null,selectivity_prefers_punctuation,0.03
64,bookcorpus,halfA,null,selectivity_prefers_digit,0.11
64,bookcorpus,halfA,null,selectivity_prefers_function_word,0.71
64,bookcorpus,halfA,null,selectivity_prefers_content_word,0.07
64,bookcorpus,halfA,null,selectivity_prefers_continuation,0.06
64,bookcorpus,halfA,null,selectivity_prefers_other,0.01
64,bookcorpus,halfB,real,selectivity_coherence_median,0.32940172692802394
64,bookcorpus,halfB,real,selectivity_frac_coherent,0.19
64,bookcorpus,halfB,real,selectivity_prefers_whitespace,0.05
64,bookcorpus,halfB,real,selectivity_prefers_punctuation,0.31
64,bookcorpus,halfB,real,selectivity_prefers_digit,0.21
64,bookcorpus,halfB,real,selectivity_prefers_function_word,0.33
64,bookcorpus,halfB,real,selectivity_prefers_content_word,0.08
64,bookcorpus,halfB,real,selectivity_prefers_continuation,0.02
64,bookcorpus,halfB,real,selectivity_prefers_other,0.0
64,bookcorpus,halfB,null,selectivity_coherence_median,0.12821473013120538
64,bookcorpus,halfB,null,selectivity_frac_coherent,0.0
64,bookcorpus,halfB,null,selectivity_prefers_whitespace,0.01
64,bookcorpus,halfB,null,selectivity_prefers_punctuation,0.04
64,bookcorpus,halfB,null,selectivity_prefers_digit,0.12
64,bookcorpus,halfB,null,selectivity_prefers_function_word,0.7
64,bookcorpus,halfB,null,selectivity_prefers_content_word,0.08
64,bookcorpus,halfB,null,selectivity_prefers_continuation,0.05
64,bookcorpus,halfB,null,selectivity_prefers_other,0.0
64,tldr17,halfA,real,selectivity_coherence_median,0.4499757898027686
64,tldr17,halfA,real,selectivity_frac_coherent,0.42
64,tldr17,halfA,real,selectivity_prefers_whitespace,0.17
64,tldr17,halfA,real,selectivity_prefers_punctuation,0.25
64,tldr17,halfA,real,selectivity_prefers_digit,0.12
64,tldr17,halfA,real,selectivity_prefers_function_word,0.3
64,tldr17,halfA,real,selectivity_prefers_content_word,0.11
64,tldr17,halfA,real,selectivity_prefers_continuation,0.02
64,tldr17,halfA,real,selectivity_prefers_other,0.03
64,tldr17,halfA,null,selectivity_coherence_median,0.10926523374330778
64,tldr17,halfA,null,selectivity_frac_coherent,0.0
64,tldr17,halfA,null,selectivity_prefers_whitespace,0.57
64,tldr17,halfA,null,selectivity_prefers_punctuation,0.12
64,tldr17,halfA,null,selectivity_prefers_digit,0.04
64,tldr17,halfA,null,selectivity_prefers_function_word,0.19
64,tldr17,halfA,null,selectivity_prefers_content_word,0.01
64,tldr17,halfA,null,selectivity_prefers_continuation,0.04
64,tldr17,halfA,null,selectivity_prefers_other,0.03
64,tldr17,halfB,real,selectivity_coherence_median,0.44385938695124233
64,tldr17,halfB,real,selectivity_frac_coherent,0.4
64,tldr17,halfB,real,selectivity_prefers_whitespace,0.14
64,tldr17,halfB,real,selectivity_prefers_punctuation,0.24
64,tldr17,halfB,real,selectivity_prefers_digit,0.15
64,tldr17,halfB,real,selectivity_prefers_function_word,0.34
64,tldr17,halfB,real,selectivity_prefers_content_word,0.09
64,tldr17,halfB,real,selectivity_prefers_continuation,0.01
64,tldr17,halfB,real,selectivity_prefers_other,0.03
64,tldr17,halfB,null,selectivity_coherence_median,0.09682201078856492
64,tldr17,halfB,null,selectivity_frac_coherent,0.01
64,tldr17,halfB,null,selectivity_prefers_whitespace,0.41
64,tldr17,halfB,null,selectivity_prefers_punctuation,0.19
64,tldr17,halfB,null,selectivity_prefers_digit,0.13
64,tldr17,halfB,null,selectivity_prefers_function_word,0.2
64,tldr17,halfB,null,selectivity_prefers_content_word,0.02
64,tldr17,halfB,null,selectivity_prefers_continuation,0.0
64,tldr17,halfB,null,selectivity_prefers_other,0.05
64,wikitext,halfA,real,selectivity_coherence_median,0.3995602402006666
64,wikitext,halfA,real,selectivity_frac_coherent,0.32
64,wikitext,halfA,real,selectivity_prefers_whitespace,0.14
64,wikitext,halfA,real,selectivity_prefers_punctuation,0.31
64,wikitext,halfA,real,selectivity_prefers_digit,0.16
64,wikitext,halfA,real,selectivity_prefers_function_word,0.29
64,wikitext,halfA,real,selectivity_prefers_content_word,0.05
64,wikitext,halfA,real,selectivity_prefers_continuation,0.03
64,wikitext,halfA,real,selectivity_prefers_other,0.02
64,wikitext,halfA,null,selectivity_coherence_median,0.12795046527893414
64,wikitext,halfA,null,selectivity_frac_coherent,0.0
64,wikitext,halfA,null,selectivity_prefers_whitespace,0.02
64,wikitext,halfA,null,selectivity_prefers_punctuation,0.39
64,wikitext,halfA,null,selectivity_prefers_digit,0.17
64,wikitext,halfA,null,selectivity_prefers_function_word,0.19
64,wikitext,halfA,null,selectivity_prefers_content_word,0.08
64,wikitext,halfA,null,selectivity_prefers_continuation,0.06
64,wikitext,halfA,null,selectivity_prefers_other,0.09
64,wikitext,halfB,real,selectivity_coherence_median,0.3907558687476549
64,wikitext,halfB,real,selectivity_frac_coherent,0.32
64,wikitext,halfB,real,selectivity_prefers_whitespace,0.14
64,wikitext,halfB,real,selectivity_prefers_punctuation,0.29
64,wikitext,halfB,real,selectivity_prefers_digit,0.19
64,wikitext,halfB,real,selectivity_prefers_function_word,0.27
64,wikitext,halfB,real,selectivity_prefers_content_word,0.08
64,wikitext,halfB,real,selectivity_prefers_continuation,0.03
64,wikitext,halfB,real,selectivity_prefers_other,0.0
64,wikitext,halfB,null,selectivity_coherence_median,0.12367477391725337
64,wikitext,halfB,null,selectivity_frac_coherent,0.01
64,wikitext,halfB,null,selectivity_prefers_whitespace,0.02
64,wikitext,halfB,null,selectivity_prefers_punctuation,0.34
64,wikitext,halfB,null,selectivity_prefers_digit,0.2
64,wikitext,halfB,null,selectivity_prefers_function_word,0.3
64,wikitext,halfB,null,selectivity_prefers_content_word,0.02
64,wikitext,halfB,null,selectivity_prefers_continuation,0.02
64,wikitext,halfB,null,selectivity_prefers_other,0.1
